ID,item_cnt_month
116693,0.2634232
116694,0.16620438
116695,0.13331795
116696,0.19489524
116697,0.1190221
116698,0.19489458
116699,0.34879526
116700,0.3487957
116701,0.0
116702,0.0
116703,0.0
116704,0.001706779
116705,0.0
116706,0.106876105
116707,0.1353729
116708,0.0
116709,0.16450608
116710,0.0028214157
116711,0.20985922
116712,0.34843895
116713,0.1541034
116714,0.0
116715,0.10285005
116716,0.19421609
116717,0.2028822
116718,0.19500953
116719,0.20288154
116720,0.16413204
116721,0.12722611
116722,0.2795228
116723,0.052597046
116724,0.040807694
116725,0.109057024
116726,0.0
116727,0.0
116728,0.14563932
116729,0.0037059486
116730,0.08855319
116731,0.14794496
116732,0.0
116733,0.0
116734,0.019309893
116735,0.16010226
116736,0.18226945
116737,0.0
116738,0.17160624
116739,0.1395647
116740,0.043139234
116741,0.23737115
116742,0.14741701
116743,0.13280027
116744,0.1631582
116745,0.22387798
116746,0.27108142
116747,0.15702537
116748,0.13038626
116749,0.15976799
116750,0.0025275052
116751,0.10225958
116752,0.13952374
116753,0.13115439
116754,0.19574717
116755,0.14292642
116756,0.3361913
116757,0.35907817
116758,0.17012614
116759,0.3590458
116760,0.35903484
116761,0.332056
116762,0.35902697
116763,0.11541507
116764,0.09943414
116765,0.34672385
116766,0.17705399
116767,0.09430051
116768,0.0
116769,0.27254
116770,0.3467151
116771,0.27540672
116772,0.26027092
116773,0.35467756
116774,0.25157034
116775,0.2190054
116776,0.08078283
116777,0.27317297
116778,0.0
116779,0.30015004
116780,0.13511263
116781,0.3453145
116782,0.34531295
116783,0.16046876
116784,0.16176012
116785,0.18768556
116786,0.0061862767
116787,0.09992683
116788,0.24845651
116789,0.34672427
116790,0.16527484
116791,0.025390416
116792,0.062652305
116793,0.035811126
116794,0.0
116795,0.0
116796,0.06897998
116797,0.082925364
116798,0.09449208
116799,0.14428882
116800,0.13167897
116801,0.267368
116802,0.15195759
116803,0.16087167
116804,0.25763574
116805,0.0
116806,0.0
116807,0.0
116808,0.18488121
116809,0.0
116810,0.015680194
116811,0.130449
116812,0.3159642
116813,0.08572708
116814,0.29321846
116815,0.2118653
116816,0.0051383823
116817,0.13761671
116818,0.16635242
116819,0.22324826
116820,0.014236137
116821,0.05975488
116822,0.0
116823,0.28123215
116824,0.1812527
116825,0.14184779
116826,0.2853264
116827,0.31344014
116828,0.14184713
116829,0.28454292
116830,0.08641736
116831,0.15860724
116832,0.0
116833,0.057367444
116834,0.0074912906
116835,0.10913375
116836,0.0
116837,0.0
116838,0.0
116839,0.028668687
116840,0.0
116841,0.102393836
116842,0.2828299
116843,0.24371943
116844,0.22579247
116845,0.27260876
116846,0.25102964
116847,0.0
116848,0.0
116849,0.13638936
116850,0.05828561
116851,0.08331831
116852,0.12378782
116853,0.2994545
116854,0.30569428
116855,0.35526475
116856,0.0
116857,0.0069226027
116858,0.28471032
116859,0.013691962
116860,0.2780844
116861,0.083027616
116862,0.13350666
116863,0.082418144
116864,0.249171
116865,0.10775769
116866,0.08143687
116867,0.10276173
116868,0.2505415
116869,0.18111877
116870,0.13340814
116871,0.115140945
116872,0.0706359
116873,0.20338106
116874,0.0
116875,0.033246443
116876,0.032343432
116877,0.14961138
116878,0.22315452
116879,0.21407178
116880,0.12000568
116881,0.0
116882,0.14302021
116883,0.15767924
116884,0.13083503
116885,0.17271732
116886,0.06923568
116887,0.20930502
116888,0.16539527
116889,0.1760622
116890,0.021606743
116891,0.026561216
116892,0.06912933
116893,0.05277118
116894,0.17920025
116895,0.15105489
116896,0.34675473
116897,0.3467545
116898,0.15149838
116899,0.1768692
116900,0.21282284
116901,0.082551464
116902,0.17733642
116903,0.25909564
116904,0.0
116905,0.13615325
116906,0.3469414
116907,0.13705748
116908,0.10951528
116909,0.22423416
116910,0.20829457
116911,0.13690147
116912,0.2180712
116913,0.25427032
116914,0.062493682
116915,0.0301781
116916,0.0
116917,0.34700572
116918,0.22522146
116919,0.29252857
116920,0.34694272
116921,0.0071634203
116922,0.26907375
116923,0.32014352
116924,0.29991308
116925,0.28447038
116926,0.24506316
116927,0.0
116928,0.0
116929,0.0025412142
116930,0.0
116931,0.025074065
116932,0.0
116933,0.24159071
116934,0.08856818
116935,0.14600414
116936,0.0
116937,0.11343652
116938,0.38129112
116939,0.07754913
116940,0.0
116941,0.0
116942,0.0
116943,0.14406908
116944,0.097711146
116945,0.15491891
116946,0.1018908
116947,0.12968616
116948,0.0
116949,0.105903625
116950,0.0
116951,0.0
116952,0.15099631
116953,0.08811933
116954,0.0
116955,0.0
116956,0.19778374
116957,0.38124603
116958,0.37424266
116959,0.0802789
116960,0.22849593
116961,0.17277235
116962,0.23882024
116963,0.25302187
116964,0.27534822
116965,0.0
116966,0.18584698
116967,0.16416669
116968,0.0
116969,0.14225037
116970,0.0
116971,0.077927366
116972,0.057675272
116973,0.06052485
116974,0.10014482
116975,0.0
116976,0.0
116977,0.0
116978,0.28864527
116979,0.05479175
116980,0.10305762
116981,0.0
116982,0.0
116983,0.0
116984,0.053382784
116985,0.19602823
116986,0.18852706
116987,0.0408974
116988,0.11443134
116989,0.0
116990,0.07237333
116991,0.33234012
116992,0.1545899
116993,0.22936131
116994,0.12528944
116995,0.14333028
116996,0.14630735
116997,0.10787763
116998,0.04971902
116999,0.16470155
117000,0.13846257
117001,0.14732532
117002,0.0
117003,0.22529604
117004,0.1461501
117005,0.07729295
117006,0.27006587
117007,0.07782306
117008,0.11890161
117009,0.123478025
117010,0.07402252
117011,0.10801485
117012,0.10366434
117013,0.106129885
117014,0.11802092
117015,0.07813007
117016,0.09966141
117017,0.13197127
117018,0.01786828
117019,0.13540234
117020,0.0150787085
117021,0.15944514
117022,0.0
117023,0.11533153
117024,0.30527055
117025,0.15063207
117026,0.0
117027,0.26493642
117028,0.06579277
117029,0.1289598
117030,0.11264667
117031,0.380118
117032,0.1651187
117033,0.33310944
117034,0.34136876
117035,0.40141836
117036,0.34135956
117037,0.34134668
117038,0.15612283
117039,0.1323042
117040,0.07458097
117041,0.3458814
117042,0.1479693
117043,0.014751583
117044,0.20556101
117045,0.13720077
117046,0.20980623
117047,0.20980579
117048,0.20169914
117049,0.0
117050,0.041851297
117051,0.065108374
117052,0.07751207
117053,0.15604326
117054,0.21664374
117055,0.15899158
117056,0.13019712
117057,0.0
117058,0.0
117059,0.15380363
117060,0.12752715
117061,0.13857198
117062,0.0
117063,0.14572968
117064,0.009454429
117065,0.11381991
117066,0.25079218
117067,0.08130996
117068,0.24330407
117069,0.057320222
117070,0.0
117071,0.09426272
117072,0.2094439
117073,0.0
117074,0.1343042
117075,0.015574172
117076,0.16325775
117077,0.0
117078,0.09149653
117079,0.016761288
117080,0.07132006
117081,0.00061273575
117082,0.0
117083,0.0
117084,0.0
117085,0.078162074
117086,0.20453656
117087,0.076552466
117088,0.15556152
117089,0.025158823
117090,0.14358336
117091,0.32535684
117092,0.0
117093,0.25987557
117094,0.0
117095,0.113122925
117096,0.26895207
117097,0.102700844
117098,0.0
117099,0.06692989
117100,0.17079464
117101,0.087246954
117102,0.3792205
117103,0.0
117104,0.20800325
117105,0.13532385
117106,0.15566245
117107,0.10269709
117108,0.112117514
117109,0.2052214
117110,0.06745747
117111,0.08206889
117112,0.19589147
117113,0.010608777
117114,0.4964671
117115,0.1305211
117116,0.120666474
117117,0.27926537
117118,0.26516986
117119,0.0
117120,0.0
117121,0.13606673
117122,0.0
117123,0.24123538
117124,0.0
117125,0.3054446
117126,0.0
117127,0.21577653
117128,0.10422245
117129,0.15284765
117130,0.219697
117131,0.2614739
117132,0.0
117133,0.17155892
117134,0.10721098
117135,0.0
117136,0.15439118
117137,0.15453762
117138,0.0657717
117139,0.22421728
117140,0.21380012
117141,0.041463763
117142,0.34139067
117143,0.26428774
117144,0.11902438
117145,0.06590715
117146,0.15910818
117147,0.21428174
117148,0.29266804
117149,0.24717775
117150,0.16311103
117151,0.14829524
117152,0.21432464
117153,0.27604827
117154,0.22542065
117155,0.21429202
117156,0.21429181
117157,0.23656549
117158,0.2072545
117159,0.24469584
117160,0.12965468
117161,0.34143138
117162,0.019155383
117163,0.14126936
117164,0.10483804
117165,0.0070071965
117166,0.15047424
117167,0.3634609
117168,0.053894848
117169,0.05332625
117170,0.23458095
117171,0.07382232
117172,0.050122425
117173,0.16833013
117174,0.36389905
117175,0.3638988
117176,0.36389422
117177,0.2423354
117178,0.03995672
117179,0.3758428
117180,0.0
117181,0.0
117182,0.18990421
117183,0.3590077
117184,0.3590024
117185,0.3589744
117186,0.3589462
117187,0.0
117188,0.28373766
117189,0.2318479
117190,0.16292354
117191,0.1240689
117192,0.041812986
117193,0.21559785
117194,0.11529116
117195,0.16914415
117196,0.16536225
117197,0.0
117198,0.0
117199,0.052166104
117200,0.2794116
117201,0.0
117202,0.35288268
117203,0.0
117204,0.0578655
117205,0.21686587
117206,0.3064992
117207,0.0
117208,0.040652126
117209,0.15359014
117210,0.1283944
117211,0.14476492
117212,0.035619244
117213,0.13720952
117214,0.13833901
117215,0.0
117216,0.16107647
117217,0.012762979
117218,0.0
117219,0.118989095
117220,0.0
117221,0.004180014
117222,0.2171804
117223,0.23294237
117224,0.0
117225,0.119319275
117226,0.0
117227,0.0
117228,0.020249218
117229,0.13819316
117230,0.35273224
117231,0.0
117232,0.07366282
117233,0.102544725
117234,0.0
117235,0.0
117236,0.08992976
117237,0.0
117238,0.21150199
117239,0.13742124
117240,0.0
117241,0.0
117242,0.17217754
117243,0.14777714
117244,0.14080395
117245,0.16148008
117246,0.23954646
117247,0.15530448
117248,0.19133607
117249,0.07894656
117250,0.3460316
117251,0.26811984
117252,0.12665439
117253,0.08821571
117254,0.37844485
117255,0.12627083
117256,0.100788936
117257,0.006459862
117258,0.0
117259,0.16564158
117260,0.053330407
117261,0.34681863
117262,0.12280516
117263,0.10371663
117264,0.13759841
117265,0.15602821
117266,0.11733577
117267,0.23736662
117268,0.0
117269,0.15348661
117270,0.20379853
117271,0.0823659
117272,0.22749718
117273,0.3609379
117274,0.13460618
117275,0.06757805
117276,0.2645137
117277,0.017581642
117278,0.06073679
117279,0.0
117280,0.13912605
117281,0.032990098
117282,0.066674724
117283,0.1349445
117284,0.175378
117285,0.15452525
117286,0.14604723
117287,0.13469027
117288,0.10159579
117289,0.22448067
117290,0.0
117291,0.060288608
117292,0.046477795
117293,0.5974047
117294,0.19317079
117295,0.06775853
117296,0.18754165
117297,0.0
117298,0.094180554
117299,0.011629462
117300,1.5299547
117301,0.37580913
117302,0.83610797
117303,0.78759813
117304,0.3970676
117305,1.0743562
117306,2.04014
117307,0.5141692
117308,1.8961318
117309,1.107697
117310,4.6292744
117311,0.0
117312,0.113861635
117313,0.37254578
117314,1.1180295
117315,1.074385
117316,0.14974019
117317,0.08397344
117318,0.823889
117319,0.23393288
117320,0.93147016
117321,0.34716386
117322,2.0008
117323,0.42345008
117324,0.6393343
117325,0.6039418
117326,0.366968
117327,0.3546679
117328,1.0165235
117329,2.7352154
117330,1.0501333
117331,0.38754904
117332,0.5533184
117333,1.1196195
117334,0.22425282
117335,0.25577942
117336,0.13865842
117337,0.94388103
117338,0.14995389
117339,0.15763885
117340,0.40471542
117341,0.5333135
117342,2.6595047
117343,2.480214
117344,0.6728909
117345,0.3450038
117346,0.83676505
117347,0.16379458
117348,0.7537457
117349,1.3993181
117350,0.65426326
117351,0.38394782
117352,0.19640262
117353,0.36085153
117354,3.510057
117355,2.3640985
117356,2.0157874
117357,1.6324915
117358,2.8452916
117359,3.3085182
117360,4.354224
117361,0.25720495
117362,0.17474285
117363,1.2478335
117364,0.35051024
117365,0.37542635
117366,0.86793613
117367,0.22039935
117368,0.19037431
117369,0.03431201
117370,0.37543356
117371,3.373191
117372,0.16423658
117373,0.2401161
117374,0.36663795
117375,0.39666054
117376,0.3316702
117377,0.35048115
117378,0.4919369
117379,1.0062492
117380,1.6618295
117381,1.029304
117382,1.0564166
117383,0.26177266
117384,0.27615863
117385,0.4971885
117386,0.63138604
117387,0.04167512
117388,1.340073
117389,0.84155595
117390,0.9783871
117391,0.3575571
117392,1.4517006
117393,0.31321725
117394,0.3942059
117395,0.16867344
117396,0.114919215
117397,0.52327156
117398,0.94185853
117399,0.50244
117400,1.7947142
117401,1.2076336
117402,0.53042424
117403,1.2877793
117404,0.51878244
117405,1.3899317
117406,0.42495665
117407,1.0394379
117408,0.79516566
117409,0.37551674
117410,0.46439344
117411,0.42782542
117412,0.35890937
117413,0.8226838
117414,0.08814411
117415,0.62015927
117416,0.42187768
117417,0.059863538
117418,1.9154044
117419,0.6329813
117420,0.1991311
117421,0.05192703
117422,0.60920215
117423,0.23557514
117424,0.13886398
117425,0.66242486
117426,0.4094385
117427,0.12704623
117428,0.37588653
117429,0.016030177
117430,0.18192609
117431,0.123622775
117432,2.6997428
117433,9.615766
117434,0.05885476
117435,1.8517269
117436,1.1961749
117437,0.6170151
117438,1.4430178
117439,0.36122328
117440,0.63850653
117441,0.6947493
117442,0.084021196
117443,0.4270433
117444,0.34565952
117445,0.34565973
117446,0.34565997
117447,0.14256041
117448,0.3765905
117449,0.12978017
117450,0.072668284
117451,0.43252334
117452,7.794185
117453,0.09349634
117454,0.216781
117455,0.18298924
117456,0.09260452
117457,0.29016003
117458,0.019604176
117459,0.2517895
117460,0.6165763
117461,0.044621274
117462,0.5055692
117463,1.0637699
117464,0.5529504
117465,0.028611332
117466,0.36465678
117467,0.034624487
117468,0.3770039
117469,0.16748698
117470,0.0513888
117471,0.7763492
117472,0.0
117473,3.9569006
117474,3.1182811
117475,3.2506206
117476,1.1482464
117477,0.37804237
117478,0.1499954
117479,0.120097205
117480,1.7641398
117481,0.14559177
117482,0.06712383
117483,0.027715892
117484,0.0
117485,0.30393207
117486,0.19815482
117487,0.2970726
117488,0.37647337
117489,0.37647316
117490,0.6410839
117491,0.9865855
117492,1.0070059
117493,0.42586428
117494,0.23681769
117495,0.32455933
117496,0.70421386
117497,3.5738473
117498,1.6494517
117499,0.39738736
117500,0.3473194
117501,0.397388
117502,0.0
117503,0.3138389
117504,0.101037115
117505,0.3954923
117506,0.39541063
117507,0.20073083
117508,1.3538675
117509,0.25298965
117510,0.6131339
117511,0.30690676
117512,0.27381268
117513,0.44612527
117514,0.13777712
117515,0.41779014
117516,0.18065539
117517,0.20819585
117518,1.3245065
117519,0.2517712
117520,0.22914276
117521,0.3512115
117522,0.39761782
117523,0.2193184
117524,0.58377326
117525,0.3921265
117526,0.55889845
117527,0.13360062
117528,0.2743608
117529,0.31985694
117530,0.367613
117531,0.9344559
117532,0.08861555
117533,0.11356424
117534,0.15221877
117535,0.091759205
117536,0.558738
117537,0.58786476
117538,0.32266653
117539,1.3616884
117540,0.12762107
117541,0.24734229
117542,0.17164314
117543,0.36500153
117544,0.37603128
117545,0.42280948
117546,1.6989859
117547,0.18956167
117548,0.37132013
117549,0.0636114
117550,0.8506174
117551,0.4018689
117552,0.69594026
117553,1.3016887
117554,0.5405972
117555,9.045476
117556,0.5465921
117557,0.7324647
117558,1.1720165
117559,0.039952695
117560,0.14836638
117561,0.10731314
117562,0.26793402
117563,0.0774416
117564,0.11860913
117565,0.6474358
117566,0.0
117567,0.12905481
117568,0.41292375
117569,0.07884994
117570,1.0082684
117571,0.1972817
117572,0.1381532
117573,0.57924914
117574,14.651883
117575,0.25643155
117576,0.6601809
117577,0.5719402
117578,0.004394546
117579,0.3826843
117580,0.38686553
117581,0.15531966
117582,0.3442409
117583,0.4554965
117584,0.7297653
117585,0.17992234
117586,0.2678305
117587,0.8651756
117588,0.07409173
117589,0.29909712
117590,0.36569571
117591,0.0
117592,0.35935324
117593,0.07393226
117594,1.2522954
117595,1.6508312
117596,0.84832466
117597,0.3887514
117598,0.17095813
117599,0.3724464
117600,0.7949612
117601,0.6987188
117602,0.64980257
117603,0.2292932
117604,0.4091565
117605,0.0
117606,0.011324808
117607,0.15959032
117608,0.0
117609,0.5798234
117610,0.55666625
117611,0.5932081
117612,0.05766149
117613,0.5191726
117614,0.027530283
117615,0.7200017
117616,0.15792622
117617,1.6130669
117618,0.25543872
117619,0.1870335
117620,0.6985402
117621,0.05761139
117622,1.46609
117623,0.061642334
117624,1.4425163
117625,0.89875317
117626,0.15895972
117627,0.23957531
117628,0.26185644
117629,0.34233028
117630,0.23324531
117631,0.36149335
117632,0.0
117633,0.28568143
117634,0.5695609
117635,0.43511295
117636,0.31867284
117637,0.12696698
117638,0.067063674
117639,0.30668205
117640,0.16555081
117641,0.2563247
117642,0.37892592
117643,0.33973777
117644,0.2789778
117645,0.08562882
117646,2.3734381
117647,2.440203
117648,0.081682175
117649,0.37158287
117650,0.26605418
117651,0.1699661
117652,0.080709025
117653,0.1823782
117654,0.35677326
117655,0.39804885
117656,0.36448163
117657,0.710485
117658,0.05180216
117659,0.9861169
117660,0.5575702
117661,4.448988
117662,0.6295916
117663,0.72204566
117664,1.325532
117665,0.8951657
117666,0.3791104
117667,0.0
117668,0.18746391
117669,0.8171674
117670,0.34697488
117671,3.3002465
117672,2.0184386
117673,0.395501
117674,2.0396316
117675,0.8571466
117676,0.64244664
117677,0.11975488
117678,0.14016332
117679,0.2189506
117680,3.6694086
117681,0.68580425
117682,0.6432847
117683,0.29852048
117684,1.7816157
117685,0.58768296
117686,0.98379886
117687,1.5073644
117688,0.47261465
117689,0.11997354
117690,0.24325062
117691,0.42244187
117692,0.17641044
117693,0.52808285
117694,0.35231608
117695,0.0
117696,2.2503464
117697,1.2971188
117698,0.2270768
117699,0.06394407
117700,0.43007407
117701,0.8920082
117702,1.5442412
117703,3.3380523
117704,1.8451108
117705,0.10575032
117706,0.6046761
117707,0.18656127
117708,0.16691825
117709,0.39642394
117710,0.37502387
117711,1.2288377
117712,0.79003155
117713,0.7485616
117714,0.114918485
117715,3.7487967
117716,0.39650473
117717,0.39642307
117718,0.350245
117719,0.37520707
117720,0.4354769
117721,2.5010543
117722,0.24282007
117723,0.17924793
117724,0.39392725
117725,0.083465785
117726,0.3965638
117727,0.48032594
117728,0.907863
117729,0.3276506
117730,0.609867
117731,0.1870788
117732,0.047572896
117733,0.5921663
117734,0.13558559
117735,0.57863975
117736,0.04842341
117737,0.16708496
117738,0.32986152
117739,0.19244461
117740,0.112972304
117741,0.42771733
117742,0.74691415
117743,0.21318722
117744,0.11674906
117745,0.49200624
117746,0.09487879
117747,0.17454414
117748,0.6149572
117749,0.09986502
117750,0.1618535
117751,0.07228309
117752,0.107029825
117753,0.19383708
117754,0.13380297
117755,0.20969893
117756,0.42723238
117757,0.19072188
117758,1.2948643
117759,0.8627416
117760,18.28172
117761,1.0358363
117762,0.6560166
117763,0.4322119
117764,0.6321047
117765,0.4464417
117766,0.3186229
117767,0.38060305
117768,0.30166313
117769,0.17713122
117770,0.4514568
117771,0.49043202
117772,0.1124949
117773,0.5662452
117774,1.4572316
117775,0.71558416
117776,0.049205035
117777,0.094034836
117778,0.0018624663
117779,0.6999781
117780,0.34076625
117781,0.3407665
117782,0.15622845
117783,0.005853981
117784,0.22863117
117785,0.2354478
117786,0.33718655
117787,0.2146277
117788,0.26396972
117789,1.4120601
117790,0.16019942
117791,0.34086168
117792,0.7412393
117793,0.12896805
117794,0.20171557
117795,0.03226073
117796,0.096036494
117797,0.36623812
117798,5.7743087
117799,0.88620245
117800,0.36387265
117801,0.6425495
117802,0.42875436
117803,0.12975237
117804,0.5232644
117805,1.0791993
117806,1.2226098
117807,0.06780487
117808,1.0219096
117809,0.5009353
117810,0.3619859
117811,0.16119553
117812,0.056241155
117813,0.3749175
117814,0.32501814
117815,0.36620682
117816,0.31379208
117817,0.32620177
117818,0.20593488
117819,0.23466542
117820,0.620946
117821,0.300832
117822,0.50661886
117823,1.1971564
117824,0.2300392
117825,0.64583254
117826,0.6458453
117827,0.19972329
117828,0.107684255
117829,0.05885808
117830,0.39457348
117831,0.34730682
117832,0.06467958
117833,0.04624851
117834,0.066065684
117835,0.3042343
117836,0.3964458
117837,0.7562622
117838,0.16002661
117839,0.15136494
117840,2.7063978
117841,0.3964235
117842,0.26354426
117843,0.5802127
117844,0.07991877
117845,0.08722097
117846,0.17734765
117847,0.02955392
117848,0.8143797
117849,0.0
117850,0.34650764
117851,0.5637928
117852,0.987839
117853,0.3529867
117854,0.0
117855,0.31701303
117856,0.38979477
117857,0.2034158
117858,0.28935847
117859,0.045913875
117860,0.09641218
117861,0.9539833
117862,0.0896693
117863,0.29716578
117864,0.10216461
117865,0.36561805
117866,0.08298476
117867,0.2598665
117868,0.6020406
117869,0.036984935
117870,0.34817538
117871,1.1405828
117872,1.9093293
117873,0.21397994
117874,0.1081219
117875,0.34913945
117876,0.42737007
117877,0.37491882
117878,0.39621797
117879,0.23929358
117880,0.1509372
117881,0.15148221
117882,0.24075666
117883,0.13082993
117884,0.8446387
117885,0.23513007
117886,0.22242942
117887,2.0099914
117888,1.5295473
117889,1.0022563
117890,0.9989629
117891,0.9708202
117892,3.4613948
117893,0.5333166
117894,0.036116526
117895,0.16981657
117896,0.13800547
117897,0.1327157
117898,0.0
117899,0.28361034
117900,0.6687571
117901,1.3179054
117902,0.018129438
117903,0.0
117904,0.24965923
117905,0.12971744
117906,0.70347524
117907,0.38532966
117908,0.0
117909,0.846485
117910,0.5122305
117911,0.8806648
117912,0.34625858
117913,0.34625882
117914,0.30580837
117915,0.5734103
117916,1.2019778
117917,0.71193635
117918,0.46952072
117919,0.09518325
117920,0.35647735
117921,0.36387092
117922,2.3694677
117923,0.7404361
117924,0.9799347
117925,0.6307756
117926,0.3200624
117927,0.49337178
117928,0.11891878
117929,0.25655937
117930,0.3985123
117931,0.0
117932,0.73218113
117933,0.12339488
117934,0.9504193
117935,0.243238
117936,0.37543863
117937,0.15345374
117938,0.1996783
117939,0.17542934
117940,0.16518454
117941,1.0908303
117942,0.32646754
117943,0.18106303
117944,0.16400221
117945,0.3756104
117946,1.5656065
117947,0.20531085
117948,0.1055333
117949,0.24594717
117950,0.0
117951,0.5914018
117952,0.7163235
117953,0.009606138
117954,0.96986413
117955,0.26077563
117956,2.6903532
117957,0.12313616
117958,0.007034898
117959,0.1512877
117960,0.37194863
117961,0.66465104
117962,0.13070376
117963,0.6070689
117964,0.2452947
117965,0.22457634
117966,0.0
117967,0.3753607
117968,0.68290675
117969,0.5617438
117970,0.0
117971,0.4251855
117972,0.24649519
117973,1.058068
117974,1.0820649
117975,0.8343948
117976,1.4918104
117977,0.124540836
117978,0.22730148
117979,0.5912237
117980,0.27410576
117981,0.0
117982,0.9435679
117983,0.3465792
117984,0.6829065
117985,0.76092136
117986,0.30943823
117987,0.76010215
117988,0.11285797
117989,0.3614931
117990,0.0
117991,0.0
117992,0.020778969
117993,0.028444469
117994,0.07886027
117995,0.267672
117996,0.35195518
117997,0.3109208
117998,0.5306219
117999,0.9644226
118000,1.173827
118001,0.35196128
118002,1.5427716
118003,1.2871727
118004,0.21008925
118005,0.3774659
118006,0.0
118007,0.45717093
118008,0.058328718
118009,0.8771647
118010,1.0291828
118011,0.5818752
118012,0.072517365
118013,0.25398475
118014,0.7816415
118015,0.3012455
118016,0.21904314
118017,0.064228535
118018,0.15315263
118019,0.37917182
118020,0.26665437
118021,0.34751326
118022,0.5897362
118023,1.7241417
118024,0.0
118025,0.13438743
118026,0.7001745
118027,1.5443516
118028,0.35195494
118029,1.9979929
118030,0.050712302
118031,0.23156254
118032,1.669082
118033,0.3786554
118034,1.1100492
118035,0.24253374
118036,0.3498173
118037,0.48066866
118038,0.11883783
118039,0.0
118040,0.2716156
118041,0.0706325
118042,0.23031278
118043,1.4837905
118044,0.30112296
118045,0.3967056
118046,0.7205428
118047,0.36922053
118048,1.2798423
118049,0.3320766
118050,0.030359298
118051,0.02233994
118052,0.24015817
118053,0.08032803
118054,2.6923227
118055,0.7248745
118056,0.0
118057,0.3984452
118058,0.0
118059,0.4027951
118060,0.58443904
118061,0.44566578
118062,0.019450277
118063,1.6010638
118064,0.18413216
118065,0.35006183
118066,0.36979812
118067,0.51673067
118068,1.3194346
118069,1.1268768
118070,0.5842209
118071,0.02770324
118072,0.8077016
118073,0.3006147
118074,0.3288845
118075,0.24010572
118076,0.36466783
118077,0.4798119
118078,0.16333626
118079,0.323508
118080,0.3519475
118081,0.484791
118082,1.1321127
118083,0.7435101
118084,0.35194224
118085,1.4089881
118086,1.9205871
118087,0.7676935
118088,0.40410408
118089,0.42875713
118090,0.35195363
118091,0.35194203
118092,0.35194182
118093,3.7782183
118094,0.3519381
118095,0.65441704
118096,0.7125188
118097,1.8441302
118098,0.35194027
118099,1.9496083
118100,0.22057469
118101,0.33824676
118102,0.37935632
118103,0.3802323
118104,0.0
118105,0.033851102
118106,0.8752359
118107,0.16274329
118108,0.34838635
118109,0.032693386
118110,0.5104208
118111,0.55441296
118112,0.58708847
118113,0.22433032
118114,0.08538872
118115,0.26020592
118116,0.83151174
118117,0.14946117
118118,0.38004407
118119,0.13774975
118120,0.5831131
118121,0.2986521
118122,0.14059289
118123,0.37932777
118124,0.0
118125,0.0
118126,0.31372744
118127,0.37939584
118128,0.10914354
118129,0.21908084
118130,0.6248256
118131,0.059360847
118132,0.4033728
118133,0.061899886
118134,0.7186111
118135,0.4496833
118136,0.69425666
118137,0.4752034
118138,0.6990345
118139,0.15713976
118140,0.0
118141,0.17765547
118142,0.18360169
118143,0.34732354
118144,0.7689463
118145,0.27340764
118146,0.1752447
118147,0.2678375
118148,0.14799711
118149,0.084545866
118150,0.13536096
118151,0.34726137
118152,0.6778642
118153,0.34735465
118154,0.22346807
118155,0.65713
118156,0.4247684
118157,0.71147096
118158,0.37804875
118159,0.19911334
118160,0.04249409
118161,0.32220376
118162,0.4997908
118163,0.64103556
118164,0.70572484
118165,1.491667
118166,0.40669447
118167,0.11714032
118168,0.6257223
118169,0.35421708
118170,0.27063787
118171,0.052968785
118172,0.0051104426
118173,0.17858875
118174,1.1918906
118175,0.11613403
118176,0.4370296
118177,0.18553725
118178,0.53204584
118179,0.796085
118180,0.3707198
118181,0.84231424
118182,0.23986155
118183,0.97064686
118184,0.14162529
118185,1.5493636
118186,0.18183802
118187,0.14646295
118188,0.0
118189,0.39789492
118190,0.5862839
118191,0.50643563
118192,0.38779345
118193,0.343229
118194,0.16669002
118195,0.084270895
118196,0.2623493
118197,0.076111495
118198,0.14766426
118199,0.5226875
118200,0.16746621
118201,1.5169218
118202,0.35604826
118203,0.37618577
118204,0.23396206
118205,0.31108266
118206,0.6598504
118207,0.41137022
118208,0.34108436
118209,0.54830337
118210,0.16379489
118211,0.062185317
118212,0.3309237
118213,0.15285331
118214,0.0
118215,0.40725446
118216,0.34444833
118217,0.060089007
118218,0.2071885
118219,0.48665988
118220,0.24808921
118221,0.96637285
118222,0.13105711
118223,0.19036214
118224,0.27020377
118225,0.19331661
118226,0.16850802
118227,0.27715877
118228,0.30712602
118229,0.3817147
118230,0.038047373
118231,0.3602574
118232,0.39395425
118233,0.38623068
118234,0.29527056
118235,0.19182299
118236,0.15925917
118237,0.8462155
118238,0.23188818
118239,0.3654966
118240,0.091944575
118241,0.4509729
118242,0.42109203
118243,0.91451967
118244,0.29333824
118245,0.0
118246,0.10852143
118247,0.16935664
118248,0.2932544
118249,0.48880672
118250,0.23536149
118251,0.12504545
118252,0.0
118253,0.0
118254,0.7800592
118255,0.2249186
118256,1.2597626
118257,0.068592146
118258,0.7746004
118259,0.5679921
118260,0.45137048
118261,0.20738347
118262,0.35300452
118263,0.0
118264,0.44677532
118265,0.39521715
118266,0.16374919
118267,0.9955348
118268,0.09842123
118269,0.5932492
118270,0.24516563
118271,0.76789665
118272,0.120319754
118273,0.16000189
118274,0.4228869
118275,0.111648336
118276,0.6257422
118277,1.1095365
118278,0.46356434
118279,0.8215622
118280,0.25084653
118281,0.09951122
118282,1.6443852
